,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
1302,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1303,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2
1304,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1
1305,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1306,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1307,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
1308,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,2
1309,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,2
1310,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
1311,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
1312,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1
1313,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,5
1314,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,2
1315,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
1316,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1
1317,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1318,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1319,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3
1320,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,3
1321,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1322,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
1323,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3
1324,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
1325,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,2
1326,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1327,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
1328,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,2
1329,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2
1330,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
1331,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
1332,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
1333,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1334,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
1335,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
1336,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1337,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,4
1338,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1339,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
1340,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1
1341,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
1342,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1343,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,2
1344,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1345,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
1346,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1
1347,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1348,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1349,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,3
1350,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
1351,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1352,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
1353,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,2
1354,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
1355,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1356,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1357,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1358,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1359,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1360,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1
1361,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
1362,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
1363,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1364,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1365,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1366,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
1367,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1368,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1369,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,2
1370,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1371,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,3
1372,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1
1373,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1374,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2
1375,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1376,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1377,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1
1378,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
1379,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1380,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
1381,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1
1382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1383,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1384,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1
1385,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1386,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1387,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1
1388,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
1389,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2
1390,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2
1391,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1392,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
1393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,3
1394,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
1395,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
1396,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1397,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,7
1398,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1
1399,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1400,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
1401,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,2
1402,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1403,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1404,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1405,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
1407,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
1408,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4
1409,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,3
1410,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1411,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,2
1412,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1413,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1414,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
1415,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,2
1416,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1417,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1
1418,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1419,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
1420,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
1421,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,2
1422,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1
1423,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
1424,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,2
1425,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1426,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
1427,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1
1428,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
1429,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,2
1430,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
1431,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,3
1432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1433,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,2
1434,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,2
1435,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,4
1436,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
1437,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
1438,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,5
1439,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,2
1440,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
1441,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,3
1442,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,3
1444,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1445,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2
1446,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1447,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1
1448,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1449,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1450,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1451,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
1452,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1
1453,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
1454,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
1455,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
1456,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1457,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,4
1458,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3
1459,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
1460,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1461,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
1462,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1
1463,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
1464,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
1465,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1466,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1
1467,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1
1468,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1
1469,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,4
1470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
1471,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
1472,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1473,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
1474,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,2
1475,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,2
1476,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1
1477,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2
1478,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,2
1479,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
1480,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1481,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
1482,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
1483,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2
1484,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
1485,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1486,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1
1487,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
1488,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,2
1489,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1490,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
1491,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1492,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
1493,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2
1494,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1495,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
1496,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,2
1497,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1498,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1499,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,2
1500,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,6
1501,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1502,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
1503,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3
1504,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1505,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
1506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
1507,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
1508,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1
1509,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1
1510,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,2
1511,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,2
1512,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1513,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1514,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1515,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
1516,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,2
1517,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1518,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1
1519,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1520,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,2
1521,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,2
1522,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1523,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1
1524,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
1525,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1526,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1527,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,4
1528,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1529,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
1530,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1
1531,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1532,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1533,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
1534,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1535,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1537,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1538,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1539,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1540,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1541,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1542,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1543,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1544,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1
1545,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
1546,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1548,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1549,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1550,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1551,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1552,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1553,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1554,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1555,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1
1556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1557,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1558,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1559,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
1560,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
1561,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1562,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1563,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1564,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1565,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1566,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
1567,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
1568,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1
1569,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3
1570,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,2
1571,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2
1572,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
1573,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
1574,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1
1575,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1
1576,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
1577,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1
1578,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,2
1579,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,2
1580,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
1581,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1582,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1583,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4
1584,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
1585,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
1586,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1587,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1588,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1589,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1590,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1591,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1592,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1593,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1594,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1
1595,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1596,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1597,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1598,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,3
1599,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1600,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,5
1601,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1602,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1
1603,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1604,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1605,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
1606,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4
1607,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1608,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
1609,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
1610,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
1611,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1
1612,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1613,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1614,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1615,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
1616,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1617,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1618,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1
1619,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,2
1620,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1621,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1
1622,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
1623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1624,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
