,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,Data,Data,num
1443,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1
1444,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
1445,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
1446,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1
1447,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
1448,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
1449,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
1450,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1
1451,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1
1452,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
1453,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1
1454,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1
1455,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1
1456,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1457,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1458,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1
1459,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
1460,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1461,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,2
1462,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1
1463,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
1464,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
1465,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1
1466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1467,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1
1468,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1
1469,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1
1470,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1471,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1
1472,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
1473,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
1474,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1
1475,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1476,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1
1477,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
1478,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1
1479,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,2
1480,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
1481,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1
1482,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1
1483,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1
1484,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
1485,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
1486,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
1487,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
1488,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
1489,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1490,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
1491,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
1492,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1
1493,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
1494,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1
1495,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
1496,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
1497,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1
1498,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
1499,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1500,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1
1501,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
1502,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
1503,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1
1504,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
1505,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1
1506,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1
1507,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
1508,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
1509,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
1510,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1511,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1
1512,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1513,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1514,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
1515,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
1516,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
1517,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
1518,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1
1519,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1
1520,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
1521,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1
1522,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1523,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
1524,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
1525,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
1526,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1527,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1528,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1
1529,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
1530,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1
1531,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1
1532,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1533,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1
1534,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1535,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
1536,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1537,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
1538,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
1539,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1540,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
1541,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1
1542,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
1543,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
1544,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
1545,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1
1546,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1
1547,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
1548,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1
1549,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1
1550,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1
1551,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
1552,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
1553,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
1554,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
1555,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
1556,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1557,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
1558,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1559,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1560,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
1561,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1562,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1
1563,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1
1564,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1
1565,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
