,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,Data,Data,Data,Data,num
711,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
712,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
713,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
714,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
715,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
716,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
717,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3
718,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
719,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
720,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
721,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
722,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
723,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
724,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
725,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
726,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
727,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
728,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
729,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
730,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
731,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
732,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
733,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
734,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
735,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1
736,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
737,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
738,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
739,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
740,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
741,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1
742,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
743,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
744,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1
745,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
746,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
747,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
748,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
749,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
750,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
751,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1
752,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
753,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
754,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
755,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
756,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
757,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
758,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
759,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
760,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
761,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
762,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
763,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
764,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
765,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
766,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1
767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
768,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1
769,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
770,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
771,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
772,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
773,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
774,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1
775,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
776,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
777,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
778,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
779,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
780,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
781,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
782,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
783,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
784,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
785,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
786,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
787,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
788,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
789,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
790,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
791,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
