,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,Data,Data,Data,Data,num
1308,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1309,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1310,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
1311,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
1312,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
1313,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
1314,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
1315,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1316,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1317,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
1318,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1319,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1320,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1321,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2
1322,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1323,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1324,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2
1325,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
1326,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1327,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1328,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1329,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1330,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1331,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
1332,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4
1333,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
1334,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1335,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
1336,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1337,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
1338,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
1339,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
1340,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1341,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1342,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2
1343,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1344,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1345,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
1346,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
1347,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1348,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1349,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1350,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
1351,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
1352,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1353,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1
1354,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1
1355,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
1356,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1357,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1358,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1359,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1360,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1
1361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
1362,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
1363,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2
1364,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1365,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1366,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1367,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1
1368,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
1369,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
1370,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1371,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
1372,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1373,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3
1374,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1375,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1376,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
1377,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1378,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1379,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
1381,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1382,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1383,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1
1384,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1385,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1386,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
1387,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2
1388,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
1389,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1390,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1391,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
1392,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1393,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1394,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1395,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
1396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1397,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1398,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1399,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1400,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1401,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1402,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1403,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
1404,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1405,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1
1406,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1408,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1409,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1410,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1411,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
1412,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1414,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
1415,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1417,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1418,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
1419,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1
1420,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1
1421,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1422,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1
1423,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1424,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2
1425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1426,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
1427,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1428,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1429,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1430,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1431,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1432,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
1433,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1434,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1435,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1436,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
1437,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2
1438,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
1439,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
1440,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1441,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1442,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2
1443,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1444,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1445,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1446,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1447,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
1448,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1450,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1451,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4
1452,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1
1453,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
1454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1455,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
1456,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1457,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1458,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1
1459,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1460,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
1461,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
1462,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2
1463,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1464,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1465,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1466,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,3
1467,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
1468,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
1469,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1470,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1471,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1472,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1473,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1474,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1475,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1
1476,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
1477,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
1478,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1479,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1480,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1481,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1482,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1
1483,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1484,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1485,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1486,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1487,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1488,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1489,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
1490,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
1491,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1492,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1
1493,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1494,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1495,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1496,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1
1497,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1498,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
1499,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1500,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1501,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1502,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1503,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1504,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1505,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1506,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
1507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1508,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2
1509,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1510,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1511,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1512,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1
1513,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1514,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1515,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1517,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1
1518,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1519,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1520,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1521,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1522,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1523,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1524,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1525,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
1526,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,3
1527,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1528,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
1529,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
1530,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1531,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1532,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1533,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1534,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1536,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1537,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1538,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1539,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
1540,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1541,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
1542,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1543,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1544,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1545,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1546,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
1547,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1548,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
1549,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
1550,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1
1551,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1552,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1553,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1554,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1555,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1
1556,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
1557,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2
1558,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1559,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1560,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
1561,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1562,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1563,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1564,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1565,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
1566,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1567,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1568,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1569,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1570,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
1571,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1572,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1573,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1
1574,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1575,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
1576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1577,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1578,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1579,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1580,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1581,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1582,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1583,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1584,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1585,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1586,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1587,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1588,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1589,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1590,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1591,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1592,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1593,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1594,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1595,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
1596,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1597,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1
1598,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2
1599,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
1600,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1601,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1602,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1603,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1604,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1605,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2
1606,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1607,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1608,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
1609,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1
1610,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1611,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1612,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
1613,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1614,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
1615,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2
1616,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1617,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1618,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1619,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1620,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1621,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2
1622,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1623,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1624,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1625,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1626,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
1627,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1628,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1629,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1630,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
