,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
1440,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1441,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1
1442,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1443,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1444,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1445,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
1446,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1447,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
1448,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
1449,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1450,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
1451,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
1452,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1453,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1454,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
1455,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1456,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1
1457,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
1458,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1
1459,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,2
1460,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2
1461,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2
1462,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
1463,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1
1464,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1
1465,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2
1466,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
1467,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
1468,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,2
1469,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
1470,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1
1471,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
1472,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
1473,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
1474,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
1475,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1
1476,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
1477,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
1478,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
1479,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1480,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2
1481,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2
1482,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
1483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2
1484,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1
1485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1486,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1487,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1
1488,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1
1489,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1490,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1491,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
1492,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2
1493,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
1494,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
1495,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
1496,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
1497,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1
1498,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1499,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1
1500,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
1501,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1
1502,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2
1503,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
1504,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,2
1505,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1506,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,2
1507,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
1508,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
1509,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
1510,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1
1511,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
1512,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
1513,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
1514,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
1515,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
1516,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
1517,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
1518,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,2
1519,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
1520,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1521,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
1522,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1523,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
1524,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1525,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
1526,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
1527,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,2
1528,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1529,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2
1530,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2
1531,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
1532,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,3
1533,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1534,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2
1535,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
1536,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1537,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2
1538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
1539,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1
1540,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1541,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
1542,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
1543,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
1544,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1545,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
1546,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1
1547,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
1548,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1
1549,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
1550,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1
1551,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2
1552,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
1553,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
1554,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
1555,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
1556,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
1557,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
1558,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1559,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1560,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
1561,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
1562,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
1563,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1564,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,2
1565,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
1566,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1
1567,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
1568,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
1569,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1
1570,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1571,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
1572,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,4
1573,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1
1574,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1575,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
1576,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
1577,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1578,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
1579,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1580,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2
1581,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2
1582,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
1583,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
1584,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2
1585,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1586,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1587,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
1588,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
1589,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
1590,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
1591,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
1592,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
1593,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1594,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1595,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1596,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1597,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1598,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1
1599,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
1600,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1601,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1602,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
1603,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1604,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1605,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1606,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1607,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1608,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
1609,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1610,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
1611,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
1612,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1613,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1614,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
1615,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1
1616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
1617,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1
1618,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1619,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1620,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
1621,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1622,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1623,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
1624,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1625,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
1626,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
1627,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1
1628,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,4
1629,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,2
1630,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2
1631,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1
1632,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1633,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1
1634,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1635,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1636,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1637,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
1638,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
1639,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
1640,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
1641,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
1642,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1
1643,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2
1644,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1
1645,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1646,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
1647,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2
1648,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,3
1649,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,2
1650,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,2
1651,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1652,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1653,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1654,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,3
1655,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1
1656,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1
1657,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2
1658,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1
1659,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
1660,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1661,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1662,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1663,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1
1664,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1665,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1666,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1667,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
1668,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1669,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1670,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1
1671,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
1672,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1673,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
1674,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
1675,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1676,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1677,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
1678,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1679,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1680,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
1681,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1
1682,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1
1683,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
1684,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
1685,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
1686,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1
1687,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1
1688,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,2
1689,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
1690,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1691,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
1692,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1
1693,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1
1694,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1695,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1
1696,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1
1697,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1698,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1699,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
1700,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1701,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
1702,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1704,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
1705,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1
1706,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1707,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1708,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1709,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1
1710,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
1711,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1
1712,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,2
1713,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1714,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1715,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1716,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1717,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
1718,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
1719,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
1720,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1
1721,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1722,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
1723,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
1724,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1725,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1726,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
1727,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1728,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1
1729,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
1730,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1
1731,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
1732,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
1733,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1734,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
1735,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1736,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1
1737,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1738,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
1739,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1740,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
1741,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1742,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1
1743,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
1744,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
1745,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1746,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
1747,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1748,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
1749,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1750,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
1751,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
1752,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1753,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1
1754,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
1755,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1
1756,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1
1757,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
1758,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,2
1759,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
1760,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1761,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
1762,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
1763,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1764,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1765,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1
1766,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1767,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
1768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1769,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1770,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
1771,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1772,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1
1773,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
1774,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1
1775,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
1776,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
1777,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1778,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1779,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
1780,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2
1781,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1782,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1
1783,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
1784,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
1785,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1
1786,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
1787,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,2
1788,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1789,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1790,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
1791,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1792,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
1793,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
1794,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1795,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,2
