,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
595,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
596,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
598,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
599,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10
601,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3
602,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
603,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
605,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,11
606,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
607,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
608,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
609,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
610,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2
611,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
612,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
613,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5
614,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
615,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
618,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
619,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,9
620,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
622,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
623,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
624,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,2
625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
626,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,13
627,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
628,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,4
629,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
630,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1
631,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
634,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
635,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
636,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7
637,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
638,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
639,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
640,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
641,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
642,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
643,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
644,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
645,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
646,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6
648,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,2
649,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
650,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,7
651,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
652,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
653,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
654,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
655,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
657,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2
658,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
659,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5
660,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7
661,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
662,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
663,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
664,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
665,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
666,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
667,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
668,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,3
669,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
670,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
672,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4
673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
674,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,3
675,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6
676,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
677,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
678,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3
679,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
681,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,6
682,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
683,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
686,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
687,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17
689,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1
690,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
691,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,3
692,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
693,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4
695,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
696,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1
697,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
698,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,3
699,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,4
700,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2
701,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,5
702,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,3
703,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
704,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8
705,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
706,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1
707,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
708,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,10
709,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
710,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
711,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,7
712,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
713,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,7
714,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3
715,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7
716,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
717,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
718,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,4
719,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
720,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
721,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1
722,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
723,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
724,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
725,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
726,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10
727,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4
728,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
729,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
730,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
732,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1
733,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1
734,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
736,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
737,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,4
738,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
739,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
740,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2
741,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
742,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8
743,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
744,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,3
745,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
746,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,6
747,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
748,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,4
749,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
750,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,5
751,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1
752,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
753,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
754,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
755,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
756,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1
757,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1
758,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
759,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,3
760,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
761,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
762,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
763,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
764,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
765,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,6
766,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
768,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,6
769,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
770,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
771,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
772,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2
773,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
774,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
775,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
776,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
777,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
779,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2
780,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
782,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
783,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1
784,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9
785,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2
786,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
787,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1
788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
789,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2
790,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1
791,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
792,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1
793,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
794,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2
795,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
797,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
798,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
799,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23
800,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
801,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,11
802,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
803,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
804,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
805,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
806,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
807,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7
808,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3
809,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
810,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
811,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5
812,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
813,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8
814,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
815,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1
816,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10
817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12
818,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
819,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
820,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
821,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
823,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
824,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
825,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
826,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
827,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
828,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1
829,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1
830,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
831,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
832,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,2
833,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1
834,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3
835,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
836,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,6
837,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
838,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
839,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
840,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4
841,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
842,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
843,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
844,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
845,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
846,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
847,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
848,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
849,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
850,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,11
851,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6
852,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
853,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
854,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1
855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
856,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5
858,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
859,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,3
860,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
861,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
862,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
863,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3
864,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2
865,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
866,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,3
867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
868,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1
869,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
870,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
871,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
872,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
873,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
874,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
875,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,4
876,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,3
877,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
878,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5
879,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
880,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
881,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
882,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
883,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8
884,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
885,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
886,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
887,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
888,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
889,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
890,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
891,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
892,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,5
893,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,6
894,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,2
895,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
