,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,Data,Data,Data,Data,num
990,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
991,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
992,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
993,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
994,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
995,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
998,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
999,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1
1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1002,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1003,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
1004,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1005,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1006,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1007,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,2
1008,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1009,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
1010,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1011,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
1012,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1014,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1
1015,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
1016,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1017,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1019,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1020,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
1021,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
1022,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1023,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
1024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1025,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1026,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1027,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1028,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1
1029,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1030,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
1031,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
1032,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1033,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1034,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1035,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1036,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
1037,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
1038,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1039,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1040,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1041,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1042,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1043,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1044,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1045,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1046,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1047,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1048,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1049,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1050,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
1051,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1052,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1053,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1054,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1055,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
1056,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1057,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2
1058,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1060,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1061,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1062,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1063,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
1064,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1065,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1066,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1067,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1068,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1069,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4
1070,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1071,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1072,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1073,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1074,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1075,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1076,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1077,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1078,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1079,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1081,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1082,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1083,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1084,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
1085,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1086,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2
1087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1088,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
1089,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1090,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1091,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1092,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1093,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1094,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1095,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1096,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1097,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1098,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1099,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1100,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1101,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1102,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5
1103,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
1104,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1
1105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1106,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
1107,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1108,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1110,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1
1111,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1112,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1113,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1114,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
1115,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1116,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1117,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
1118,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1
1119,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1120,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
1121,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
1122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1123,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1124,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1
1125,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1
1126,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1127,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1128,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1129,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
1130,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1131,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1133,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1134,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1135,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1136,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
1137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1138,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1139,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1140,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1
1141,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1142,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1
1143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1144,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1145,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1146,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1148,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
1149,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1150,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1151,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1152,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1153,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1154,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
1155,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
1156,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1
1157,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1158,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1160,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
1161,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1
1162,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1163,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1164,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
1165,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
1166,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1167,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1168,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1
1169,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1170,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1171,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
1172,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1
1173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1174,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1175,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1176,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1
1177,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1178,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1179,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1181,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1182,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1183,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1184,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1185,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1186,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2
1187,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1188,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1
1189,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1190,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1191,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1192,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1193,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1194,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
1195,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1196,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1197,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1198,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1199,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1202,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1203,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
1204,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1205,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1206,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1207,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1208,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1
1209,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1210,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1211,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1
1212,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1213,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1214,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1215,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1216,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1217,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1218,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
