,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
1077,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
1078,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1
1079,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1081,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,3
1082,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1
1083,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,3
1084,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1085,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
1086,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,3
1087,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1088,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1
1089,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1090,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
1091,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
1092,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1093,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1
1094,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1095,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1
1096,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2
1097,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1098,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1099,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1
1100,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
1101,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1
1102,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1103,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1104,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
1105,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1106,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2
1107,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1
1108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1109,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1110,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
1111,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
1112,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
1113,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
1114,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
1116,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
1117,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1118,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,2
1119,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,5
1120,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
1121,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1122,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1
1123,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
1124,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
1125,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1126,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1127,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1128,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
1129,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
1130,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
1131,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
1132,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1133,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1
1134,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1
1135,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,4
1136,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,2
1137,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1138,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2
1139,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1
1140,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1
1141,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1142,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,4
1143,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2
1144,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2
1145,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2
1146,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1147,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1148,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,7
1149,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
1150,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4
1151,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1152,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
1153,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1
1154,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1
1155,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3
1156,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
1157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1158,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,2
1159,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,3
1160,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
1161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1162,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1163,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1164,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
1165,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
1166,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
1167,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,2
1168,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1169,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
1170,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,4
1171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
1172,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2
1173,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1174,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
1175,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,2
1176,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
1177,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,2
1178,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,2
1179,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2
1180,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
1181,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1182,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1183,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1
1184,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,3
1185,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
1186,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
1187,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
1188,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6
1189,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1190,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1191,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1
1192,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
1193,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1194,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1195,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1196,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1
1197,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
1198,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
1199,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,2
1200,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,3
1201,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
1202,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2
1203,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2
1204,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1205,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2
1206,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1
1207,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
1208,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1209,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1
1210,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1
1211,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
1212,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2
1213,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1
1214,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1215,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,2
1216,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3
1217,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1218,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,2
1219,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,3
1220,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
1221,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
1222,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1223,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,4
1224,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,4
1225,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,2
1226,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
1227,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,2
1228,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1229,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2
1230,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
1231,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
1232,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1233,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,2
1234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1235,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1236,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,2
1237,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1238,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,3
1239,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
1240,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
1241,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
1242,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1243,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
1244,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1
1245,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1246,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
1247,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
1248,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
1249,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
1250,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,8
1251,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1252,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2
1253,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1254,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2
1255,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
1256,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2
1257,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1258,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1259,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1
1260,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1261,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1263,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,2
1264,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1265,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
1266,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,2
1267,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1268,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1
1269,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1270,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1271,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1272,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1273,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1274,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
1275,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
1276,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1277,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1
1278,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2
1279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1280,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1281,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1282,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1283,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
1284,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1285,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,2
1286,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1287,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,2
1288,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2
1289,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4
1290,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1291,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,6
1292,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1294,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1295,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
1296,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1297,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1
1298,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1299,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1300,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1301,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1
1302,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
1303,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1304,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
1305,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
1306,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1307,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1308,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1
1309,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1310,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,2
1311,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
1312,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,2
1313,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,2
1314,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3
1315,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1316,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1317,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,3
1318,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
1319,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
1320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1321,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1
1322,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
1323,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
1324,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1
1325,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
1326,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1327,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
1328,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1
1329,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
1330,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1331,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,3
1332,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1334,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,2
1335,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,2
1336,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1
1337,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1338,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
1339,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1340,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
1341,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1342,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
1343,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1344,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1345,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1346,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1347,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
1348,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
1349,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1350,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,2
1351,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1352,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2
1353,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1354,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1355,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
1356,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1
1357,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1
1358,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
1359,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,4
1360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
1361,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1
1362,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,3
1363,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1
1364,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1365,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1
1366,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1
1367,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1368,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1369,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1370,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1
1371,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1372,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
1373,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
1374,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1375,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
1376,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
1377,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1378,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,2
1379,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
1380,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,2
1381,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2
1382,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1
1383,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
1384,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1385,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
1386,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1387,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
1388,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
1389,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,2
1390,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,2
1391,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2
1392,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,3
1393,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
1394,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1395,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1396,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1397,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
1398,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
1399,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
1400,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2
1401,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1402,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1403,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
1404,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,2
1405,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
1406,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
1407,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
1408,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
1409,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
1410,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2
1411,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1412,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1
1413,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1
1414,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
1415,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2
1416,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
1417,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,4
1418,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1419,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1420,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
1421,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
1422,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
1423,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
1424,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
1425,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1
1426,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1
1427,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
1428,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1429,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,2
1430,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1431,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
1432,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
